66108,1
66109,0
661010,0
6711,0
6712,1
6713,0
6714,1
6715,0
6716,0
6717,0
6718,0
6719,1
67110,0
6721,1
6722,0
6723,1
6724,1
6725,1
6726,1
6727,1
6728,0
6729,1
67210,0
6731,1
6732,1
6733,1
6734,0
6735,0
6736,0
6737,0
6738,0
6739,0
67310,1
6741,1
6742,0
6743,1
6744,0
6745,0
6746,0
6747,1
6748,0
6749,0
67410,1
6751,0
6752,1
6753,0
6754,0
6755,0
6756,0
6757,0
6758,0
6759,1
67510,1
6761,0
6762,0
6763,0
6764,0
6765,0
6766,1
6767,1
6768,1
6769,0
67610,1
6771,0
6772,1
6773,0
6774,1
6775,1
6776,1
6777,0
6778,1
6779,1
67710,0
6781,1
6782,0
6783,0
6784,0
6785,1
6786,1
6787,1
6788,1
6789,1
67810,0
6791,0
6792,1
6793,0
6794,1
6795,0
6796,1
6797,0
6798,0
6799,1
67910,0
67101,0
67102,1
67103,0
67104,0
67105,0
67106,0
67107,1
67108,0
67109,1
671010,0
6811,0
6812,0
6813,0
6814,1
6815,0
6816,0
6817,1
6818,0
6819,0
68110,1
6821,0
6822,0
6823,0
6824,1
6825,0
6826,0
6827,0
6828,0
6829,0
68210,1
6831,0
6832,0
6833,1
6834,1
6835,0
6836,0
6837,1
6838,0
6839,1
68310,0
6841,0
6842,1
6843,0
6844,0
6845,0
6846,0
6847,1
6848,1
6849,1
68410,1
6851,1
6852,0
6853,0
6854,0
6855,0
6856,0
6857,1
6858,1
6859,1
68510,1
6861,1
6862,1
6863,0
6864,0
6865,0
6866,0
6867,1
6868,1
6869,0
68610,0
6871,1
6872,0
6873,1
6874,0
6875,1
6876,1
6877,1
6878,1
6879,0
68710,1
6881,0
6882,1
6883,0
6884,1
6885,1
6886,0
6887,0
6888,0
6889,1
68810,0
6891,1
6892,1
6893,1
6894,1
6895,1
6896,1
6897,0
6898,0
6899,1
68910,1
68101,0
68102,1
68103,0
68104,1
68105,1
68106,1
68107,0
68108,1
68109,1
681010,1
6911,1
6912,0
6913,1
6914,1
6915,1
6916,0
6917,1
6918,1
6919,0
69110,0
6921,0
6922,0
6923,1
6924,1
6925,0
6926,0
6927,0
6928,0
6929,1
69210,1
6931,0
6932,0
6933,0
6934,0
6935,1
6936,1
6937,0
6938,0
6939,1
69310,1
6941,0
6942,1
6943,0
6944,0
6945,0
6946,1
6947,0
6948,1
6949,0
69410,1
6951,0
6952,1
6953,0
6954,0
6955,0
6956,1
6957,1
6958,0
6959,1
69510,0
6961,1
6962,1
6963,0
6964,0
6965,0
6966,1
6967,0
6968,0
6969,0
69610,0
6971,1
6972,0
6973,1
6974,0
6975,1
6976,0
6977,1
6978,1
6979,0
69710,0
6981,1
6982,1
6983,0
6984,1
6985,1
6986,0
6987,1
6988,1
6989,1
69810,1
6991,1
6992,0
6993,1
6994,0
6995,1
6996,0
6997,0
6998,1
6999,1
69910,0
69101,1
69102,1
69103,0
69104,1
69105,1
69106,0
69107,0
69108,1
69109,1
691010,0
61011,0
61012,0
61013,1
61014,0
61015,1
61016,0
61017,1
61018,0
61019,0
610110,0
61021,0
61022,1
61023,0
61024,0
61025,0
61026,1
61027,0
61028,1
61029,0
610210,1
61031,1
61032,1
61033,0
61034,0
61035,1
61036,1
61037,0
61038,0
61039,1
610310,0
61041,0
61042,1
61043,0
61044,0
61045,0
61046,0
61047,0
61048,0
61049,1
610410,1
61051,0
61052,1
61053,0
61054,1
61055,1
61056,1
61057,0
61058,1
61059,0
610510,0
61061,0
61062,0
61063,0
61064,0
61065,0
61066,0
61067,0
61068,0
61069,1
610610,1
61071,0
61072,1
61073,1
61074,0
61075,1
61076,1
61077,0
61078,0
61079,0
610710,1
61081,1
61082,1
61083,1
61084,1
61085,0
61086,1
61087,1
61088,1
61089,1
610810,0
61091,0
61092,1
61093,0
61094,1
61095,1
61096,0
61097,1
61098,0
61099,1
610910,0
610101,0
610102,1
610103,1
610104,1
610105,1
610106,1
610107,1
610108,1
610109,1
6101010,1
7111,1
7112,0
7113,0
7114,0
7115,1
7116,0
7117,1
7118,0
7119,1
71110,1
7121,0
7122,0
7123,1
7124,1
7125,1
7126,1
7127,0
7128,1
7129,0
71210,1
7131,0
7132,1
7133,1
7134,1
7135,0
7136,0
7137,1
7138,0
7139,0
71310,0
7141,1
7142,1
7143,0
7144,1
7145,1
7146,1
7147,0
7148,1
7149,1
71410,0
7151,1
7152,1
7153,0
7154,0
7155,0
7156,0
7157,0
7158,1
7159,0
71510,1
7161,0
7162,0
7163,1
7164,0
7165,0
7166,1
7167,1
7168,1
7169,0
71610,0
7171,0
7172,0
7173,0
7174,0
7175,0
7176,1
7177,1
7178,1
7179,1
71710,0
7181,0
7182,0
7183,0
7184,0
7185,1
7186,1
7187,1
7188,0
7189,1
71810,1
7191,1
7192,1
7193,1
7194,1
7195,0
7196,0
7197,0
7198,0
7199,1
71910,0
71101,0
71102,0
71103,1
71104,0
71105,1
71106,1
71107,1
71108,1
71109,0
711010,0
7211,0
7212,0
7213,0
7214,0
7215,1
7216,0
7217,1
7218,0
7219,1
72110,1
7221,1
7222,0
7223,1
7224,0
7225,1
7226,0
7227,1
7228,1
7229,1
72210,0
7231,1
7232,1
7233,1
7234,1
7235,1
7236,0
7237,0
7238,1
7239,0
72310,1
7241,1
7242,0
7243,0
7244,1
7245,0
7246,1
7247,1
7248,1
7249,1
72410,0
7251,0
7252,1
7253,0
7254,0
7255,0
7256,0
7257,1
7258,1
7259,1
72510,0
7261,0
7262,1
7263,1
7264,1
7265,0
7266,1
7267,0
7268,1
7269,0
72610,0
7271,0
7272,1
7273,1
7274,0
7275,0
7276,0
7277,0
7278,0
7279,0
72710,0
7281,0
7282,1
7283,0
7284,0
7285,1
7286,1
7287,1
7288,0
7289,1
72810,1
7291,0
7292,0
7293,0
7294,0
7295,0
7296,0
7297,0
7298,0
7299,1
72910,0
72101,1
72102,1
72103,0
72104,0
72105,1
72106,1
72107,1
72108,0
72109,0
721010,1
7311,0
7312,0
7313,1
7314,0
7315,1
7316,1
7317,0
7318,1
7319,1
73110,1
7321,1
7322,1
7323,0
7324,0
7325,0
7326,1
7327,1
7328,1
7329,1
73210,0
7331,1
7332,0
7333,0
7334,0
7335,1
7336,1
7337,1
7338,0
7339,0
73310,1
7341,0
7342,0
7343,0
7344,1
7345,0
7346,1
7347,1
7348,0
7349,0
73410,1
7351,1
7352,1
7353,1
7354,1
7355,1
7356,1
7357,1
7358,1
7359,1
73510,0
7361,1
7362,1
7363,0
7364,1
7365,1
7366,1
7367,1
7368,1
7369,0
73610,0
7371,0
7372,1
7373,1
7374,1
7375,1
7376,1
7377,1
7378,1
7379,0
73710,0
7381,0
7382,1
7383,1
7384,1
7385,0
7386,1
7387,1
7388,0
7389,0
73810,1
7391,1
7392,0
7393,0
7394,1
7395,1
7396,0
7397,1
7398,0
7399,0
73910,0
73101,0
73102,1
73103,0
73104,1
73105,1
73106,0
73107,1
73108,0
73109,0
731010,0
7411,1
7412,1
7413,1
7414,1
7415,0
7416,1
7417,1
7418,0
7419,1
74110,1
7421,1
7422,0
7423,0
7424,0
7425,1
7426,1
7427,1
7428,1
7429,0
74210,1
7431,1
7432,0
7433,0
7434,0
7435,1
7436,0
7437,1
7438,0
7439,1
74310,0
7441,1
7442,0
7443,1
7444,1
7445,0
7446,0
7447,1
7448,1
7449,0
74410,0
7451,1
7452,0
7453,0
7454,1
7455,1
7456,0
7457,1
7458,1
7459,1
74510,0
7461,0
7462,0
7463,0
7464,0
7465,0
7466,1
7467,1
7468,1
7469,1
74610,0
7471,1
7472,0
7473,1
7474,1
7475,0
7476,1
7477,0
7478,0
7479,0
74710,0
7481,0
7482,0
7483,1
7484,1
7485,1
7486,1
7487,1
7488,0
7489,0
74810,1
7491,1
7492,1
7493,1
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
74910,1
74101,1
74102,1
74103,0
74104,0
74105,1
74106,1
74107,1
74108,0
74109,1
741010,0
7511,0
7512,0
7513,0
7514,0
7515,1
7516,0
7517,0
7518,1
7519,1
75110,0
7521,1
7522,1
7523,0
7524,1
7525,1
7526,1
7527,1
7528,1
7529,1
75210,0
7531,1
7532,0
7533,0
7534,1
7535,0
7536,0
7537,0
7538,1
7539,0
75310,0
7541,0
7542,0
7543,0
7544,1
7545,0
7546,0
7547,0
7548,0
7549,1
75410,0
7551,1
7552,1
7553,1
7554,1
7555,0
7556,1
7557,1
7558,1
7559,0
75510,0
7561,0
7562,1
7563,0
7564,1
7565,1
7566,1
7567,1
7568,1
7569,1
75610,0
7571,0
7572,1
7573,1
7574,0
7575,1
7576,1
7577,1
7578,1
7579,0
75710,1
7581,1
7582,1
7583,0
7584,0
7585,1
7586,1
7587,0
7588,0
7589,1
75810,1
7591,1
7592,1
7593,0
7594,0
7595,0
7596,1
7597,1
7598,0
7599,0
75910,0
75101,0
75102,0
75103,1
75104,0
75105,0
75106,0
75107,0
75108,1
75109,1
751010,1
7611,1
7612,0
7613,0
7614,0
7615,0
7616,1
7617,1
7618,1
7619,1
76110,1
7621,1
7622,0
7623,0
7624,1
7625,0
7626,0
7627,0
7628,1
7629,1
76210,1
7631,0
7632,1
7633,0
7634,1
7635,0
7636,0
7637,1
7638,0
7639,0
76310,1
7641,1
7642,1
7643,1
7644,0
7645,0
7646,0
7647,0
7648,0
7649,0
76410,1
7651,0
7652,1
7653,0
7654,0
7655,1
7656,1
7657,1
7658,1
7659,1
76510,1
7661,1
7662,0
7663,1
7664,0
7665,1
7666,1
7667,1
7668,1
7669,1
76610,0
7671,0
7672,0
7673,1
7674,1
7675,1
7676,1
7677,1
7678,1
7679,0
76710,0
7681,1
7682,1
7683,1
7684,0
7685,1
7686,0
7687,1
7688,0
7689,0
76810,0
7691,1
7692,1
7693,1
7694,1
7695,0
7696,1
7697,0
7698,1
7699,0
76910,1
76101,1
76102,0
76103,0
76104,0
76105,0
76106,0
76107,0
76108,0
76109,1
761010,1
7711,1
7712,0
7713,0
7714,0
7715,0
7716,1
7717,0
7718,0
7719,1
77110,0
7721,0
7722,1
7723,0
7724,1
7725,1
7726,1
7727,0
7728,1
7729,0
77210,1
7731,1
7732,0
7733,1
7734,0
7735,0
7736,0
7737,0
7738,0
7739,0
77310,1
7741,1
7742,1
7743,0
7744,0
7745,0
7746,0
7747,0
7748,0
7749,0
77410,0
7751,0
7752,1
7753,0
7754,0
7755,1
7756,0
7757,1
7758,1
7759,0
77510,0
7761,1
7762,0
7763,0
7764,0
7765,1
7766,1
7767,1
7768,0
7769,1
77610,0
7771,0
7772,1
7773,1
7774,0
7775,1
7776,1
7777,1
7778,1
7779,0
77710,1
7781,1
7782,1
7783,0
7784,0
7785,1
7786,1
7787,1
7788,1
7789,0
77810,0
7791,1
7792,1
7793,1
7794,0
7795,1
7796,0
7797,0
7798,0
7799,0
77910,0
77101,0
77102,0
77103,1
77104,0
77105,0
77106,0
77107,0
77108,0
77109,0
771010,0
7811,0
7812,0
7813,0
7814,0
7815,1
7816,1
7817,1
7818,0
7819,0
78110,0
7821,0
7822,1
7823,0
7824,1
7825,0
7826,1
7827,0
7828,0
7829,0
78210,1
7831,0
7832,0
7833,1
7834,0
7835,0
7836,1
7837,1
7838,1
7839,0
78310,1
7841,1
7842,0
7843,0
7844,0
7845,0
7846,0
7847,1
7848,0
7849,0
78410,0
7851,1
7852,0
7853,0
7854,0
7855,0
7856,0
7857,1
7858,0
7859,1
78510,0
7861,0
7862,0
7863,0
7864,0
7865,1
7866,1
7867,1
7868,1
7869,0
78610,1
7871,0
7872,1
7873,1
7874,1
7875,1
7876,1
7877,1
7878,0
7879,1
78710,0
7881,0
7882,0
7883,1
7884,0
7885,1
7886,0
7887,1
7888,0
7889,0
78810,0
7891,1
7892,1
7893,0
7894,0
7895,1
7896,0
7897,0
7898,1
7899,0
78910,1
78101,0
78102,0
78103,1
78104,0
78105,0
78106,1
78107,0
78108,1
78109,1
781010,1
7911,1
7912,1
7913,1
7914,1
7915,0
7916,0
7917,0
7918,1
7919,0
79110,1
7921,1
7922,1
7923,1
7924,1
7925,0
7926,0
7927,0
7928,0
7929,1
79210,0
7931,0
7932,0
7933,1
7934,1
7935,0
7936,0
7937,1
7938,0
7939,0
79310,0
7941,0
7942,1
7943,1
7944,0
7945,0
7946,0
7947,0
7948,0
7949,1
79410,1
7951,1
7952,1
7953,0
7954,0
7955,0
7956,0
7957,1
7958,0
7959,0
79510,1
7961,0
7962,0
7963,0
7964,0
7965,1
7966,0
7967,1
7968,1
7969,1
79610,1
7971,1
7972,0
7973,1
7974,0
7975,0
7976,1
7977,0
7978,0
7979,1
79710,1
7981,1
7982,0
7983,1
7984,1
7985,1
7986,1
7987,1
7988,1
7989,1
79810,1
7991,0
7992,0
7993,1
7994,0
7995,0
7996,0
7997,1
7998,1
7999,0
79910,1
79101,0
79102,1
79103,1
79104,1
79105,1
79106,0
79107,0
79108,1
79109,1
791010,0
71011,1
71012,1
71013,1
71014,0
71015,0
71016,0
71017,1
71018,0
71019,1
710110,1
71021,0
71022,1
71023,1
71024,1
71025,0
71026,0
71027,0
71028,0
71029,1
710210,0
71031,0
71032,0
71033,0
71034,0
71035,1
71036,0
71037,0
71038,0
71039,1
710310,0
71041,0
71042,1
71043,0
71044,0
71045,0
71046,1
71047,0
71048,1
71049,0
710410,1
71051,1
71052,1
71053,0
71054,0
71055,0
71056,1
71057,0
71058,0
71059,1
710510,1
71061,0
71062,0
71063,0
71064,0
71065,0
71066,1
71067,1
71068,0
71069,1
710610,0
71071,1
71072,1
71073,1
71074,1
71075,1
71076,1
71077,0
71078,1
71079,1
710710,0
71081,1
71082,1
71083,1
71084,1
71085,1
71086,1
71087,1
71088,0
71089,0
710810,0
71091,1
71092,1
71093,0
71094,1
71095,1
71096,0
71097,0
71098,1
71099,1
710910,1
710101,0
710102,0
710103,0
710104,0
710105,1
710106,0
710107,1
710108,1
710109,1
7101010,0
8111,1
8112,1
8113,0
8114,0
8115,0
8116,0
8117,0
8118,1
8119,1
81110,0
8121,1
8122,1
8123,1
8124,1
8125,0
8126,0
8127,0
8128,0
8129,0
81210,0
8131,0
8132,0
8133,0
8134,1
8135,0
8136,0
8137,0
8138,0
8139,1
81310,0
8141,1
8142,1
8143,1
8144,1
8145,0
8146,1
8147,0
8148,0
8149,0
81410,1
8151,0
8152,0
8153,1
8154,0
8155,0
8156,1
8157,0
8158,1
8159,1
81510,0
8161,0
8162,1
8163,0
8164,0
8165,1
8166,0
8167,0
8168,1
8169,1
81610,1
8171,1
8172,1
8173,0
8174,0
8175,1
8176,0
8177,0
8178,1
8179,1
81710,1
8181,0
8182,1
8183,1
8184,1
8185,1
8186,0
8187,0
8188,0
8189,1
81810,1
8191,1
8192,0
8193,1
8194,1
8195,0
8196,1
8197,0
8198,1
8199,0
81910,0
81101,0
81102,1
81103,0
81104,0
81105,0
81106,1
81107,1
81108,1
81109,0
811010,0
8211,0
8212,0
8213,1
8214,1
8215,0
8216,1
8217,0
8218,1
8219,1
82110,0
8221,1
8222,0
8223,0
8224,0
8225,0
8226,0
8227,0
8228,1
8229,0
82210,0
8231,1
8232,0
8233,0
8234,1
8235,0
8236,1
8237,1
8238,1
8239,1
82310,0
8241,1
8242,1
8243,1
8244,0
8245,0
8246,0
8247,0
8248,0
8249,0
82410,1
8251,1
8252,1
8253,0
8254,0
8255,1
8256,0
8257,1
8258,1
8259,0
82510,1
8261,1
8262,1
8263,1
8264,0
8265,0
8266,0
8267,1
8268,1
8269,0
82610,1
8271,1
8272,1
8273,1
8274,1
8275,1
8276,0
8277,1
8278,1
8279,0
82710,1
8281,1
8282,0
8283,1
8284,0
8285,1
8286,1
8287,1
8288,1
8289,0
82810,1
8291,0
8292,0
8293,0
8294,1
8295,1
8296,1
8297,1
8298,1
8299,1
82910,0
82101,0
82102,1
82103,0
82104,0
82105,0
82106,0
82107,1
82108,0
82109,1
821010,0
8311,0
8312,0
8313,1
8314,1
8315,0
8316,0
8317,0
8318,0
8319,1
83110,1
8321,0
8322,1
8323,1
8324,1
8325,1
8326,1
8327,1
8328,0
8329,0
83210,0
8331,0
8332,0
8333,0
8334,0
8335,1
8336,0
8337,0
8338,1
8339,0
83310,1
8341,1
8342,0
8343,0
8344,0
8345,1
8346,1
8347,0
8348,0
8349,0
83410,0
8351,0
8352,0
8353,0
8354,0
8355,1
8356,1
8357,1
8358,1
8359,1
83510,1
8361,1
8362,1
8363,0
8364,1
8365,0
8366,1
8367,1
8368,1
8369,1
83610,0
8371,1
8372,1
8373,1
8374,1
8375,1
8376,0
8377,0
8378,0
8379,1
83710,0
8381,0
8382,1
8383,1
8384,1
8385,0
8386,0
8387,1
8388,0
8389,0
83810,1
8391,0
8392,0
8393,0
8394,1
8395,1
8396,0
8397,0
8398,1
8399,0
83910,0
83101,1
83102,0
83103,1
83104,0
83105,1
83106,1
83107,0
83108,1
83109,1
831010,1
8411,0
8412,1
8413,0
8414,1
8415,0
8416,0
8417,0
8418,1
8419,0
84110,1
8421,0
8422,0
8423,1
8424,1
8425,0
8426,1
8427,0
8428,1
8429,1
84210,1
8431,1
8432,0
8433,0
8434,1
8435,0
8436,1
8437,1
8438,0
8439,0
84310,1
8441,1
8442,0
8443,1
8444,1
8445,0
8446,0
8447,0
8448,0
8449,1
84410,0
8451,1
8452,1
8453,1
8454,1
8455,1
8456,1
8457,1
8458,1
8459,1
84510,0
8461,0
8462,0
8463,0
8464,0
8465,0
8466,1
8467,1
8468,1
8469,1
84610,1
8471,0
8472,0
8473,0
8474,1
8475,0
8476,0
8477,1
8478,1
8479,1
84710,1
8481,0
8482,1
8483,1
8484,1
8485,0
8486,0
8487,1
8488,1
8489,1
84810,0
8491,0
8492,1
8493,0
8494,0
8495,0
8496,1
8497,0
8498,0
8499,0
84910,1
84101,0
84102,1
84103,1
84104,0
84105,1
84106,1
84107,0
84108,0
84109,0
841010,0
8511,1
8512,1
8513,0
8514,0
8515,0
8516,1
8517,0
8518,0
8519,0
85110,0
8521,1
8522,0
8523,1
8524,1
8525,1
8526,1
8527,0
8528,0
8529,0
85210,1
8531,0
8532,1
8533,0
8534,1
8535,0
8536,0
8537,1
8538,1
8539,1
85310,1
8541,1
8542,1
8543,0
8544,1
8545,0
8546,0
8547,0
8548,0
8549,0
85410,0
8551,0
8552,1
8553,1
8554,1
8555,1
8556,1
8557,1
8558,1
8559,0
85510,1
8561,0
8562,1
8563,0
8564,1
8565,1
8566,1
8567,1
8568,1
8569,0
85610,0
8571,1
8572,0
8573,0
8574,1
8575,1
8576,1
8577,1
8578,0
8579,1
85710,1
8581,1
8582,0
8583,0
8584,0
8585,1
8586,1
8587,0
8588,0
8589,1
85810,1
8591,0
8592,0
8593,1
8594,1
8595,0
8596,1
8597,0
8598,0
8599,1
85910,0
85101,1
85102,0
85103,0
85104,1
85105,0
85106,0
85107,0
85108,0
85109,0
851010,0
8611,0
8612,1
8613,1
8614,0
8615,0
8616,0
8617,1
8618,1
8619,0
86110,1
8621,0
8622,1
8623,0
8624,1
8625,1
8626,1
8627,0
8628,1
8629,1
86210,1
8631,1
8632,0
8633,0
8634,1
8635,1
8636,0
8637,0
8638,0
8639,1
86310,0
8641,1
8642,0
8643,0
8644,0
8645,0
8646,0
8647,0
8648,1
8649,0
86410,1
8651,0
8652,0
8653,0
8654,1
8655,0
8656,1
8657,0
8658,1
8659,1
86510,1
8661,1
8662,1
8663,0
8664,1
8665,1
8666,1
8667,1
8668,1
8669,1
86610,1
8671,1
8672,1
8673,1
8674,1
8675,1
8676,1
8677,1
8678,0
8679,0
86710,0
8681,0
8682,1
8683,1
8684,0
8685,1
8686,1
8687,0
8688,0
8689,0
86810,1
8691,1
8692,1
8693,1
8694,1
8695,1
8696,1
8697,0
8698,0
8699,0
86910,1
86101,0
86102,0
86103,1
86104,1
86105,0
86106,0
86107,0
86108,0
86109,0
861010,0
8711,0
8712,0
8713,0
8714,1
8715,0
8716,0
8717,0
8718,0
8719,0
87110,1
8721,1
8722,1
8723,1
8724,1
8725,0
8726,0
8727,0
8728,1
8729,0
87210,0
8731,1
8732,1
8733,1
8734,0
8735,0
8736,0
8737,0
8738,1
8739,1
87310,0
8741,1
8742,0
8743,0
8744,0
8745,0
8746,0
8747,0
8748,0
8749,1
87410,1
8751,0
8752,0
8753,1
8754,0
8755,0
8756,0
8757,1
8758,0
8759,1
87510,0
8761,1
8762,1
8763,0
8764,1
8765,1
8766,1
8767,1
8768,1
8769,1
87610,0
8771,1
8772,0
8773,1
8774,1
8775,1
8776,1
8777,1
8778,1
8779,0
87710,1
8781,0
8782,1
8783,0
8784,0
8785,1
8786,1
8787,0
8788,1
8789,0
87810,1
8791,0
8792,0
8793,0
8794,1
8795,1
8796,0
8797,0
8798,1
8799,0
87910,1
87101,1
87102,0
87103,1
87104,0
87105,1
87106,1
87107,1
87108,1
87109,0
871010,0
8811,1
8812,0
8813,0
8814,0
8815,0
8816,0
8817,1
8818,0
8819,1
88110,0
8821,1
8822,1
8823,1
8824,1
8825,1
8826,1
8827,0
8828,1
8829,1
88210,0
8831,0
8832,1
8833,1
8834,1
8835,0
8836,0
8837,0
8838,1
8839,1
88310,0
8841,0
8842,1
8843,0
8844,0
8845,0
8846,0
8847,1
8848,1
8849,0
88410,0
8851,1
8852,0
8853,0
8854,0
8855,0
8856,1
8857,1
8858,1
8859,1
88510,1
8861,1
8862,1
8863,0
8864,0
8865,1
8866,1
8867,1
8868,1
8869,1
88610,1
8871,1
8872,0
8873,0
8874,1
8875,1
8876,1
8877,1
8878,1
8879,1
88710,1
8881,1
8882,0
8883,0
8884,1
8885,1
8886,1
8887,0
8888,1
8889,1
88810,0
8891,1
8892,1
8893,0
8894,1
8895,1
8896,0
8897,0
8898,1
8899,0
88910,1
88101,0
88102,1
88103,1
88104,0
88105,1
88106,0
88107,1
88108,0
88109,1
881010,0
8911,0
8912,0
8913,1
8914,1
8915,0
8916,0
8917,0
8918,0
8919,1
89110,1
8921,1
8922,0
8923,0
8924,1
8925,0
8926,1
8927,0
8928,0
8929,1
89210,0
8931,0
8932,1
8933,1
8934,0
8935,0
8936,0
8937,1
8938,0
8939,1
89310,1
8941,0
8942,0
8943,0
8944,0
8945,0
8946,0
8947,0
8948,1
8949,1
89410,1
8951,0
8952,0
8953,0
8954,0
8955,0
8956,0
8957,1
8958,0
8959,1
89510,1
8961,1
8962,1
8963,0
8964,0
8965,0
8966,1
8967,1
8968,1
8969,0
89610,0
8971,0
8972,0
8973,0
8974,1
8975,1
8976,1
8977,1
8978,1
8979,0
89710,0
8981,1
8982,1
8983,0
8984,0
8985,1
8986,1
8987,1
8988,1
8989,0
89810,1
8991,1
8992,0
8993,1
8994,1
8995,1
8996,0
8997,1
8998,0
8999,1
89910,0
89101,0
89102,0
89103,0
89104,1
89105,0
89106,1
89107,0
89108,0
89109,1
891010,0
81011,0
81012,1
81013,0
81014,1
81015,0
81016,0
81017,0
81018,1
81019,1
810110,1
81021,1
81022,0
81023,0
81024,1
81025,0
81026,1
81027,0
81028,0
81029,0
810210,0
81031,1
81032,0
81033,0
81034,0
81035,1
81036,0
81037,0
81038,0
81039,1
810310,1
81041,0
81042,1
81043,0
81044,0
81045,0
81046,1
81047,0
81048,0
81049,1
810410,0
81051,1
81052,1
81053,0
81054,0
81055,0
81056,0
81057,1
81058,0
81059,0
810510,1
81061,0
81062,0
81063,0
81064,0
81065,0
81066,0
81067,0
81068,0
81069,1
810610,0
81071,0
81072,0
81073,0
81074,0
81075,1
81076,0
81077,0
81078,1
81079,0
810710,1
81081,1
81082,0
81083,1
81084,1
81085,1
81086,1
81087,0
81088,0
81089,0
810810,0
81091,1
81092,1
81093,0
81094,1
81095,0
81096,0
81097,1
81098,1
81099,1
810910,1
810101,1
810102,1
810103,0
810104,1
810105,1
810106,0
810107,1
810108,0
810109,1
8101010,0
9111,1
9112,0
9113,1
9114,0
9115,1
9116,1
9117,1
9118,0
9119,0
91110,0
9121,1
9122,1
9123,0
9124,0
9125,1
9126,0
9127,1
9128,0
9129,0
91210,1
9131,1
9132,0
9133,0
9134,1
9135,0
9136,1
9137,0
9138,0
9139,1
91310,0
9141,0
9142,0
9143,0
9144,0
9145,1
9146,1
9147,0
9148,0
9149,0
91410,1
9151,0
9152,1
9153,0
9154,0
9155,1
9156,1
9157,0
9158,1
9159,0
91510,1
9161,0
9162,0
9163,1
9164,1
9165,1
9166,0
9167,0
9168,0
9169,0
91610,0
9171,1
9172,0
9173,1
9174,0
9175,1
9176,1
9177,1
9178,1
9179,0
91710,1
9181,0
9182,0
9183,0
9184,0
9185,1
9186,0
9187,0
9188,1
9189,0
91810,0
9191,0
9192,0
9193,1
9194,1
9195,0
9196,0
9197,1
9198,0
9199,0
91910,1
91101,1
91102,0
91103,0
91104,0
91105,0
91106,0
91107,0
91108,0
91109,1
911010,1
9211,0
9212,1
9213,1
9214,0
9215,1
9216,0
9217,1
9218,1
9219,1
92110,1
9221,1
9222,0
9223,0
9224,1
9225,0
9226,1
9227,1
9228,1
9229,1
92210,0
9231,1
9232,0
9233,0
9234,0
9235,0
9236,0
9237,0
9238,1
9239,0
92310,1
9241,1
9242,0
9243,0
9244,0
9245,0
9246,0
9247,1
9248,0
9249,0
92410,0
9251,1
9252,0
9253,0
9254,0
9255,0
9256,0
9257,0
9258,1
9259,0
92510,1
9261,1
9262,0
9263,1
9264,0
9265,1
9266,1
9267,0
9268,0
9269,1
92610,1
9271,0
9272,1
9273,0
9274,0
9275,1
9276,0
9277,0
9278,0
9279,1
92710,1
9281,1
9282,1
9283,0
9284,0
9285,0
9286,0
9287,0
9288,1
9289,1
92810,1
9291,1
9292,0
9293,1
9294,1
9295,1
9296,0
9297,0
9298,0
9299,1
92910,0
92101,1
92102,1
92103,1
92104,1
92105,1
92106,0
92107,1
92108,1
92109,1
921010,1
9311,1
9312,1
9313,1
9314,1
9315,1
9316,1
9317,0
9318,0
9319,0
93110,1
9321,1
9322,1
9323,1
9324,1
9325,1
9326,1
9327,1
9328,0
9329,0
93210,0
9331,1
9332,0
9333,0
9334,1
9335,0
9336,0
9337,1
9338,0
9339,0
93310,0
9341,0
9342,1
9343,0
9344,0
9345,1
9346,1
9347,1
9348,1
9349,0
93410,1
9351,0
9352,1
9353,1
9354,1
9355,0
9356,1
9357,1
9358,1
9359,1
93510,0
9361,0
9362,0
9363,0
9364,0
9365,0
9366,0
9367,0
9368,1
9369,0
93610,0
9371,0
9372,1
9373,1
9374,0
9375,1
9376,0
9377,1
9378,1
9379,0
93710,1
9381,0
9382,0
9383,0
9384,0
9385,1
9386,0
9387,1
9388,0
9389,1
93810,1
9391,0
9392,0
9393,1
9394,1
9395,0
9396,1
9397,1
9398,1
9399,1
93910,0
93101,0
93102,1
93103,0
93104,0
93105,1
93106,0
93107,1
93108,0
93109,1
931010,1
9411,1
9412,1
9413,1
9414,0
9415,1
9416,0
9417,0
9418,1
9419,1
94110,0
9421,1
9422,1
9423,1
9424,0
9425,1
9426,1
9427,0
9428,1
9429,0
94210,1
9431,0
9432,1
9433,0
9434,1
9435,0
9436,0
9437,0
9438,0
9439,0
94310,0
9441,1
9442,0
9443,1
9444,0
9445,1
9446,1
9447,1
9448,0
9449,0
94410,0
9451,0
9452,1
9453,0
9454,0
9455,0
9456,1
9457,1
9458,1
9459,1
94510,0
9461,1
9462,0
9463,1
9464,0
9465,0
9466,0
9467,0
9468,0
9469,1
94610,1
9471,0
9472,0
9473,0
9474,0
9475,1
9476,0
9477,1
9478,0
9479,0
94710,1
9481,1
9482,1
9483,1
9484,0
9485,1
9486,0
9487,0
9488,1
9489,1
94810,0
9491,1
9492,1
9493,1
9494,0
9495,0
9496,1
9497,0
9498,0
9499,0
94910,1
94101,1
94102,0
94103,0
94104,0
94105,1
94106,0
